"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"associated_phenotypes"
"6"	129899636	130001974	102339	"+"	7602	"ENSRNOG00000021904"	"314456"	"Tecpr2"	13.78165513894	0.343644836467083	6.33979241021186	1.30019025230457e-05	0.00286944771579725	"Charcot-Marie-Tooth disease axonal type 2O; Intellectual Developmental Disorder, Autosomal Dominant, FRA12A Type; hereditary spastic paraplegia 49; genetic disease; hereditary spastic paraplegia; neuroaxonal dystrophy; microcephaly; Spastic Paraparesis"
"1"	213901999	214128555	226557	"-"	20580	"ENSRNOG00000025539"	"309243"	"Vps13a"	15.3365652094949	0.273319385149564	6.34423945254818	1.29002544963666e-05	0.00286944771579725	"Nervous System Malformations; genetic disease; Neu-Laxova syndrome 2; choreatic disease; Neuroacanthocytosis; vascular dementia; choreaacanthocytosis"
"16"	18144464	18157667	13204	"-"	2463	"ENSRNOG00000000054"	"306338"	"Abhd8"	51.6298108970456	0.43216323949851	6.32742319853586	1.32890533797751e-05	0.00288355199830237	"genetic disease"
"9"	60414182	60433084	18903	"+"	2351	"ENSRNOG00000010728"	"501146"	"Stradb"	12.2029539182613	0.36685087895616	6.31737742838834	1.35271358907379e-05	0.00288914718429614	"AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE V; autoimmune lymphoproliferative syndrome type 2B; Common Variable Immunodeficiency 1; Joubert Syndrome 14; Pulmonary Arterial Hypertension; Neurodevelopmental Disorders; genetic disease"
"5"	147123688	147138849	15162	"-"	1035	"ENSRNOG00000017279"	"298552"	"Tmem50a"	44.6685633672207	0.348460561447753	6.31182313782281	1.3660679169224e-05	0.00288914718429614	"genetic disease"
"3"	2234750	2234902	153	"+"	153	"ENSRNOG00000069960"	NA	"5_8S_rRNA"	1655.98459700346	-1.43129019653373	-6.16252297294697	1.78174959494811e-05	0.00294747249825673	""
"5"	61501963	61607591	105629	"+"	5436	"ENSRNOG00000060381"	"298069"	"Col15a1"	2.74868897599673	-0.92305467341387	-6.22025193071481	1.60722767854312e-05	0.00294747249825673	"Nephronophthisis; congenital disorder of glycosylation Ii; hepatocellular carcinoma; Intellectual Disability; congenital myasthenic syndrome 14; Prostatic Neoplasms; thoracic aortic aneurysm; genetic disease; congenital disorder of glycosylation type II"
"17"	1681324	1829376	148053	"+"	3171	"ENSRNOG00000016889"	"24361"	"Fancc"	1.62522909115059	-0.72757602855256	-6.27076330889088	1.46915973143687e-05	0.00294747249825673	"pancreatic cancer; Fanconi anemia complementation group C; Hereditary Neoplastic Syndromes; obesity; IGSF1 deficiency syndrome; toxic shock syndrome; acute myeloid leukemia; breast cancer; Pancytopenia; Fanconi anemia complementation group A; ovarian cancer; Insulin Resistance; primary ovarian insufficiency; Intellectual Disability; nevoid basal cell carcinoma syndrome; Female Infertility; colon carcinoma; hereditary breast ovarian cancer syndrome; aspirin-induced respiratory disease; hyperinsulinism; tongue squamous cell carcinoma; Fanconi Anemia; genetic disease"
"10"	79489909	79499573	9665	"-"	2248	"ENSRNOG00000065974"	"688146"	"Rsad1"	4.4705357153008	-0.686535583696073	-6.20343077579072	1.6561579603665e-05	0.00294747249825673	"genetic disease"
"18"	55095230	55118825	23596	"-"	20743	"ENSRNOG00000070011"	"NULL"	NA	0.714633004651156	-0.649436439536428	-6.17451514689046	1.74393476507027e-05	0.00294747249825673	""
"2"	160346758	160433135	86378	"+"	2916	"ENSRNOG00000010248"	"116459"	"Serpini1"	60.7544863706352	0.588057347563711	6.21284232148855	1.62859260814758e-05	0.00294747249825673	"progressive myoclonus epilepsy; Nervous System Malformations; Familial Encephalopathy with Neuroserpin Inclusion Bodies; cerebral cavernous malformation 3; cerebral cavernous malformation; genetic disease"
"12"	41312367	41314741	2375	"+"	652	"ENSRNOG00000011222"	"58945"	"Dynll1"	261.126387073031	0.584810096407317	6.28926698480695	1.42173093237731e-05	0.00294747249825673	"Brain Ischemia; congestive heart failure; hypertension; impotence; cardiac arrest; middle cerebral artery infarction"
"1"	194943826	194948460	4635	"-"	3768	"ENSRNOG00000067971"	"541462"	"Sprn"	29.6950395957136	0.526857919738579	6.21693659297876	1.61675077052382e-05	0.00294747249825673	"genetic disease; distal 10q deletion syndrome"
"2"	43883857	43983680	99824	"+"	3511	"ENSRNOG00000013555"	"361898"	"Ankrd55"	5.91575702771501	-0.521773863421165	-6.2341381847104	1.56797182925153e-05	0.00294747249825673	"rheumatoid arthritis; Chloracne; Neurodevelopmental Disorders; genetic disease"
"19"	10848755	10850158	1404	"-"	375	"ENSRNOG00000018958"	"117038"	"Mt3"	206.453806933306	0.502166955199897	6.19298146133083	1.68733385557092e-05	0.00294747249825673	"Cadmium Poisoning; amyotrophic lateral sclerosis; Hyperoxia; psychotic disorder; Breast Neoplasms; Hypothyroidism; Brain Injuries; Median Neuropathy; Facial Nerve Injuries; obesity; middle cerebral artery infarction; urinary bladder cancer; Neoplasm Invasiveness; transient cerebral ischemia; visual epilepsy; Reperfusion Injury; Alzheimer's Disease; Bardet-Biedl Syndrome; Endotoxemia; lung non-small cell carcinoma; Motor Neuron Disease; genetic disease; Retinal Degeneration; Experimental Autoimmune Encephalomyelitis; adult respiratory distress syndrome; early infantile epileptic encephalopathy; Multiple System Atrophy; developmental and epileptic encephalopathy; Borna Disease; Neurobehavioral Manifestations"
"20"	20666240	20691238	24999	"+"	4337	"ENSRNOG00000000638"	"499425"	"Zfp365"	51.4656531497744	0.496922280981089	6.25886311018063	1.50053256101295e-05	0.00294747249825673	""
"5"	146079021	146118272	39252	"-"	10256	"ENSRNOG00000042411"	"81771"	"Rps6ka1"	3.11100404930572	-0.489089558916586	-6.25439144050361	1.51250138546006e-05	0.00294747249825673	"fetal alcohol spectrum disorder; genetic disease; Retinitis Pigmentosa 59; Sezary's disease"
"5"	55842426	55853967	11542	"+"	2998	"ENSRNOG00000007029"	"65028"	"Dnaja1"	66.8787029059918	0.471146943603734	6.17312145968705	1.74828614507921e-05	0.00294747249825673	"genetic disease; Acromesomelic Dysplasia, Maroteaux Type; primary ciliary dyskinesia; mouth disease; galactosemia; frontotemporal dementia and/or amyotrophic lateral sclerosis-6"
"6"	7091567	7104287	12721	"+"	1386	"ENSRNOG00000067086"	"50663"	"Calm2"	417.556626623464	0.436312998205866	6.16333275448013	1.77916938965356e-05	0.00294747249825673	"Cocaine-Related Disorders; Lynch syndrome; Long QT Syndrome; cannabis abuse; genetic disease; Phencyclidine Abuse; Long QT Syndrome 1; long QT syndrome 15; major depressive disorder; multiple intestinal atresia; sudden infant death syndrome"
"16"	36641284	36973475	332192	"-"	3501	"ENSRNOG00000010731"	"306439"	"Gpm6a"	237.910192040913	0.394965260794601	6.25767061973619	1.50371467123417e-05	0.00294747249825673	"genetic disease; Neurodevelopmental Disorders; hepatocellular carcinoma"
"4"	154022358	154044584	22227	"-"	2645	"ENSRNOG00000011905"	"297566"	"Atp6v1e1"	66.0215662696854	0.39308701669865	6.20777785197588	1.64336586487804e-05	0.00294747249825673	"IMMUNODEFICIENCY 51; genetic disease; Polyarteritis Nodosa, Childhood-Onset; Neurodevelopmental Disorders; autosomal recessive cutis laxa type IIC"
"20"	13644640	13669907	25268	"-"	1529	"ENSRNOG00000001313"	"25740"	"Gnaz"	28.9552995027668	0.383520282861288	6.16541814218134	1.77254264795325e-05	0.00294747249825673	"Schizophrenia; genetic disease; hepatocellular carcinoma; DiGeorge Syndrome"
"3"	103983072	104049718	66647	"+"	7495	"ENSRNOG00000070996"	"296072"	"Spred1"	31.7422570285278	0.373741353369971	6.167021725566	1.76746444897032e-05	0.00294747249825673	"Legius Syndrome; Bloom Syndrome; Neurofibromatosis-Noonan Syndrome; genetic disease; Nervous System Malformations; Neurofibromatosis 1; Noonan Syndrome; Cafe-au-Lait Spots; neurofibromatosis; Costello Syndrome; colorectal cancer"
"9"	15455801	15464302	8502	"+"	5678	"ENSRNOG00000019961"	"316242"	"Tcte1"	29.191756536672	0.368608869838534	6.1734042278739	1.74740236936366e-05	0.00294747249825673	"genetic disease; Polycystic Ovary Syndrome"
"4"	120543667	120565069	21403	"+"	2394	"ENSRNOG00000046345"	"25596"	"Rpn1"	82.0056396003807	0.357502300142558	6.18987948754544	1.69670608785817e-05	0.00294747249825673	"Primary Lymphedema with Myelodysplasia; Immunodeficiency 21; genetic disease; hereditary breast ovarian cancer syndrome; Alkaptonuria"
"8"	109268079	109274499	6421	"-"	4282	"ENSRNOG00000020185"	"301007"	"Wdr6"	63.0838762054862	-0.348584898000237	-6.23916300803784	1.55401453015788e-05	0.00294747249825673	"Progressive Microcephaly with Seizures and Cerebral and Cerebellar Atrophy; Aicardi-Goutieres Syndrome 1; Dwarfism; genetic disease"
"7"	21110457	21124788	14332	"-"	3194	"ENSRNOG00000026963"	"362862"	"Hsp90b1"	114.303818091165	0.347452839754872	6.24239850527838	1.54509605816949e-05	0.00294747249825673	"male infertility due to globozoospermia; Diabetic Cardiomyopathies; genetic disease; Prostatic Neoplasms; lung adenocarcinoma"
"11"	64717563	64774623	57061	"-"	5307	"ENSRNOG00000051711"	"288064"	"Kpna1"	27.2321311228569	0.327071223486044	6.1523148971381	1.8146123249762e-05	0.00297240614957866	"genetic disease; familial hypocalciuric hypercalcemia; Primary Lymphedema with Myelodysplasia; Alkaptonuria; Schizophrenia"
"9"	111160712	111220352	59641	"-"	3993	"ENSRNOG00000014837"	"316736"	"Emilin2"	1.55207561794812	-0.924608374610308	-6.09928909014096	1.9957851357563e-05	0.00311349329732246	"hypertrophic cardiomyopathy; genetic disease; Holoprosencephaly 4; Majeed Syndrome; chromosome 18p deletion syndrome; facioscapulohumeral muscular dystrophy 2; Neurodevelopmental Disorders; Intellectual Disability"
"1"	33548814	33589174	40361	"+"	2653	"ENSRNOG00000034075"	"679949"	"Ube2ql1"	24.871211219184	0.615050821740196	6.09138785031025	2.02435482108066e-05	0.00311349329732246	"genetic disease"
"10"	59255278	59472170	216893	"-"	10678	"ENSRNOG00000002652"	"303298"	"Rap1gap2"	18.2926946832444	0.516047095092006	6.08444202097349	2.04982201762911e-05	0.00311349329732246	"chromosome 15q11.2 deletion syndrome; genetic disease"
"1"	78828080	78859341	31262	"+"	3368	"ENSRNOG00000030127"	"192360"	"Eml2"	39.2978998345892	-0.426397463096655	-6.08510819568879	2.04736504177771e-05	0.00311349329732246	"genetic disease"
"19"	24659651	24693217	33567	"+"	2990	"ENSRNOG00000003853"	"364981"	"Scoc"	54.8631152710847	0.36782046904385	6.08807531710454	2.03645897808314e-05	0.00311349329732246	"genetic disease"
"14"	80832187	80843385	11199	"+"	2474	"ENSRNOG00000014785"	"64351"	"Ykt6"	23.1014188538528	0.365673193574663	6.10902394491721	1.96116234749166e-05	0.00311349329732246	"genetic disease; Pleomorphic Xanthoastrocytoma"
"2"	93204692	93252011	47320	"-"	2000	"ENSRNOG00000011705"	"84510"	"Stmn2"	78.1146956961033	0.339322305628608	6.10347243844435	1.980829286553e-05	0.00311349329732246	"genetic disease"
"3"	109753273	109775306	22034	"-"	5408	"ENSRNOG00000000170"	"64469"	"Slc30a4"	17.5969157476905	0.314572683370559	6.09870866141312	1.99786950246065e-05	0.00311349329732246	"genetic disease; AGAT deficiency; Reperfusion Injury; prostate carcinoma in situ; respiratory allergy; Alzheimer's Disease; Bloom Syndrome; Prostatic Neoplasms; colorectal cancer"
"15"	908691	1007927	99237	"+"	3543	"ENSRNOG00000069647"	"NULL"	NA	100.321689612013	0.416079053910371	6.07058912250607	2.10161662006993e-05	0.00316340635028183	""
"7"	9424178	9538818	114641	"-"	2965	"ENSRNOG00000031387"	"362836"	"Dazap1"	37.3463036178834	-0.400239782624172	-6.05516288131627	2.1609024926742e-05	0.00320233708186463	"Autism Spectrum Disorder; Monoclonal B-Cell Lymphocytosis; genetic disease; Myocardial Ischemia; Neurodevelopmental Disorders; Alcohol-Induced Disorders, Nervous System; cyclic hematopoiesis; Neurogenic Inflammation; cerebral creatine deficiency syndrome"
"10"	87352646	87361765	9120	"+"	2444	"ENSRNOG00000020970"	"303569"	"Rundc3a"	74.8146518147471	0.385260327318093	6.05390491779545	2.16581332445956e-05	0.00320233708186463	"genetic disease; GRN-related frontotemporal lobar degeneration with TDP43 inclusions"
"9"	98420376	98441733	21358	"+"	5327	"ENSRNOG00000032398"	"501195"	"Macir"	8.78492213734258	0.453121946949448	6.04837052815433	2.18755699575178e-05	0.00320473470271869	"lung non-small cell carcinoma; familial adenomatous polyposis 1; Hereditary Neoplastic Syndromes; Breast Neoplasms; Liver Neoplasms; Esophageal Neoplasms; Prostatic Neoplasms; glioblastoma; Colonic Neoplasms; Ovarian Neoplasms; Neurodevelopmental Disorders; Lymphatic Metastasis"
"8"	120203451	120206176	2726	"+"	1715	"ENSRNOG00000018848"	"301068"	"Eif1b"	24.8994546321785	0.429007848534043	6.04038853078974	2.21931837520181e-05	0.00320473470271869	""
"7"	124444152	124499928	55777	"-"	2735	"ENSRNOG00000004773"	"690262"	"Yaf2"	22.8609520107323	0.331373645830059	6.03897885279384	2.2249774091176e-05	0.00320473470271869	"Amenorrhea; genetic disease"
"5"	125056848	125200446	143599	"-"	4289	"ENSRNOG00000023601"	"432358"	"Elavl4"	31.52886939643	0.54959921622475	6.03269168863926	2.2504003952792e-05	0.00321364870122435	"Status Epilepticus; genetic disease; High Myopia; Sciatic Neuropathy; learning disability; Hypothyroidism"
"7"	86094000	86101019	7020	"+"	1448	"ENSRNOG00000008697"	"81526"	"Ccn3"	38.5179695090774	1.58929790730134	6.00610283063654	2.36130940153459e-05	0.00324435021535442	"hereditary multiple exostoses; trichorhinophalangeal syndrome type I; stomach cancer; Long QT Syndrome; Pre-Eclampsia"
"3"	41689851	41697877	8027	"-"	3445	"ENSRNOG00000005600"	"54278"	"Nr4a2"	21.8684961338561	1.26175613139578	6.00716142873253	2.35678660457421e-05	0.00324435021535442	"juvenile rheumatoid arthritis; Parkinsonism; skin disease; Vitamin D Deficiency; late onset Parkinson's disease; Neurodevelopmental Disorders; Arsenic Poisoning; INTELLECTUAL DEVELOPMENTAL DISORDER WITH LANGUAGE IMPAIRMENT AND EARLY-ONSET DOPA-RESPONSIVE DYSTONIA-PARKINSONISM; Schizophrenia; Parkinson's disease; Colorectal Neoplasms; genetic disease; psoriatic arthritis; Autism Spectrum Disorder; Developmental Disease; Developmental Disabilities; animal toxoplasmosis; Autistic Disorder; Epilepsy; Episodic Ataxia Type 9"
"13"	92069216	92162004	92789	"+"	3934	"ENSRNOG00000002969"	"54260"	"Itpkb"	12.9650202117771	-0.745971947824632	-6.00431012485907	2.36898926426406e-05	0.00324435021535442	"myeloproliferative neoplasm; genetic disease; parathyroid carcinoma; gastrointestinal stromal tumor"
"9"	76709614	76713918	4305	"-"	2069	"ENSRNOG00000003597"	"316531"	"Tuba4a"	112.722208705929	0.377058176724575	6.01792352239837	2.31131522705638e-05	0.00324435021535442	"cerebrotendinous xanthomatosis; Neurodevelopmental Disorders; paroxysmal nonkinesigenic dyskinesia 1; amyotrophic lateral sclerosis type 10; myofibrillar myopathy 1; amyotrophic lateral sclerosis; alacrima, achalasia, and impaired intellectual development syndrome; amyotrophic lateral sclerosis type 22; polydactyly"
"1"	154958189	154996715	38527	"+"	5081	"ENSRNOG00000018176"	"84379"	"Rab6a"	97.7260332502514	0.365103384765164	6.02027647886787	2.30149599209783e-05	0.00324435021535442	"genetic disease; Intellectual Disability; 3-methylglutaconic aciduria type 7b"
"8"	106814569	106834438	19870	"+"	3738	"ENSRNOG00000048441"	"686295"	"Wdr82"	39.598589479864	0.300304278506128	5.99885837428027	2.3925045956611e-05	0.00324991599872404	"genetic disease; congenital disorder of glycosylation In"
"1"	216128651	216133045	4395	"+"	1861	"ENSRNOG00000025644"	NA	"D030056L22Rik"	9.93261898021346	0.567224309041472	5.97082973131906	2.51729990004766e-05	0.00331871597340728	""
"4"	161703379	161711833	8455	"-"	2845	"ENSRNOG00000006444"	"260321"	"Fkbp4"	46.2190943838285	0.476931279705023	5.9653525427926	2.54246854558375e-05	0.00331871597340728	"Hyperphosphatemic Familial Tumoral Calcinosis 1; androgen insensitivity syndrome; genetic disease"
"4"	146591510	146596288	4779	"+"	1248	"ENSRNOG00000009175"	"502872"	"Jagn1"	14.5328540495998	0.441742073075377	5.97805304074476	2.48450369880913e-05	0.00331871597340728	"atrioventricular septal defect 2; Long QT Syndrome; Neutropenia; CANDIDIASIS, FAMILIAL, 9; genetic disease; Neurodevelopmental Disorders; Severe Congenital Neutropenia; severe congenital neutropenia 6"
"X"	36907850	37150555	242706	"+"	7370	"ENSRNOG00000007014"	"59322"	"Cnksr2"	34.1766624347796	0.344264132477229	5.97747304253088	2.48712057320332e-05	0.00331871597340728	"Neurodevelopmental Disorders; Autistic Disorder; type 2 diabetes mellitus; syndromic X-linked intellectual disability Lubs type; genetic disease; syndromic X-linked mental retardation Hough type; Intellectual Disability"
"2"	247022286	247070433	48148	"+"	5021	"ENSRNOG00000011340"	"685374"	"Ankrd13c"	18.8031778665747	0.239455309092792	5.96725812847352	2.53368244457821e-05	0.00331871597340728	"genetic disease; Intellectual Disability"
"3"	39945351	40109124	163774	"+"	3620	"ENSRNOG00000005369"	"50599"	"Kcnj3"	22.1296928824918	0.544974057522692	5.95620217310126	2.58510243830285e-05	0.0033444626708955	"genetic disease; Autism Spectrum Disorder; heart pumping trait"
"19"	23308351	23313414	5064	"+"	1995	"ENSRNOG00000003029"	"64202"	"Calr"	171.640170729673	0.452560998606959	5.94982707295832	2.61524521620226e-05	0.0033444626708955	"Colorectal Neoplasms; ovarian cancer; genetic disease; lung adenocarcinoma; gallbladder cancer; gastric adenocarcinoma; colorectal cancer; colon carcinoma; Alpha-Mannosidosis; lung non-small cell carcinoma; nasopharynx carcinoma; Myocardial Ischemia; sideroblastic anemia; colon cancer; myelofibrosis; hepatocellular carcinoma; stomach cancer; Pulmonary Fibrosis; myeloid neoplasm; episodic ataxia type 2; Thrombocytosis; colon adenocarcinoma; neuroendocrine tumor; Charcot-Marie-Tooth disease dominant intermediate B; Neoplasm Invasiveness; Prostatic Neoplasms; Myeloperoxidase Deficiency; Experimental Melanoma; Burkitt Lymphoma; lung cancer; Vitamin B 12 Deficiency; pancreatic ductal carcinoma; Fibrosis; Oral Squamous Cell Carcinoma; Glutaric Acidemia I; esophagus squamous cell carcinoma; pancreatic ductal adenocarcinoma; acute myeloid leukemia; essential thrombocythemia"
"16"	21465639	22034547	568909	"+"	14223	"ENSRNOG00000013884"	"306380"	"Psd3"	51.0975942906793	0.296896095142819	5.94835769606444	2.62224449298127e-05	0.0033444626708955	"high grade glioma; genetic disease; amphetamine abuse; hereditary spastic paraplegia 53; Contracture"
